label,precision_baseline,recall_baseline,f1_baseline,roc_auc_baseline,precision_tuned,recall_tuned,f1_tuned,roc_auc_tuned,train_size,pos_weight_toxic,pos_weight_severe_toxic,pos_weight_obscene,pos_weight_threat,pos_weight_insult,pos_weight_identity_hate
toxic,0.5157493942540672,0.9669046073977936,0.672686230248307,0.9848917005606214,0.8026151930261519,0.836469824789098,0.819192882109946,0.9848917005606214,100000,9.477787017822266,50.0,17.89287757873535,50.0,19.169424057006836,50.0
severe_toxic,0.21793103448275863,0.9693251533742331,0.35585585585585583,0.9897894223729261,0.3917525773195876,0.6993865030674846,0.5022026431718062,0.9897894223729261,100000,9.477787017822266,50.0,17.89287757873535,50.0,19.169424057006836,50.0
obscene,0.5482546201232033,0.9650602409638555,0.699257965953732,0.9902624113588145,0.8018018018018018,0.8578313253012049,0.8288707799767171,0.9902624113588145,100000,9.477787017822266,50.0,17.89287757873535,50.0,19.169424057006836,50.0
threat,0.24479166666666666,0.8867924528301887,0.3836734693877551,0.994946409400153,0.4868421052631579,0.6981132075471698,0.5736434108527132,0.994946409400153,100000,9.477787017822266,50.0,17.89287757873535,50.0,19.169424057006836,50.0
insult,0.42424242424242425,0.9655172413793104,0.5894736842105263,0.9840253239662431,0.6931447225244831,0.8135376756066411,0.7485311398354877,0.9840253239662431,100000,9.477787017822266,50.0,17.89287757873535,50.0,19.169424057006836,50.0
identity_hate,0.1815680880330124,0.9295774647887324,0.3037974683544304,0.9881896653059479,0.4247787610619469,0.676056338028169,0.5217391304347826,0.9881896653059479,100000,9.477787017822266,50.0,17.89287757873535,50.0,19.169424057006836,50.0
