label,precision_baseline,recall_baseline,f1_baseline,roc_auc_baseline,precision_tuned,recall_tuned,f1_tuned,roc_auc_tuned,train_size,pos_weight_toxic,pos_weight_severe_toxic,pos_weight_obscene,pos_weight_threat,pos_weight_insult,pos_weight_identity_hate
toxic,0.7044989775051125,0.8942245295262816,0.7881040892193308,0.9835992884058706,0.787712895377129,0.8403634003893575,0.8131868131868132,0.9835992884058706,60000,9.40221881866455,50.0,17.891687393188477,50.0,19.100502014160156,50.0
severe_toxic,0.2679509632224168,0.9386503067484663,0.41689373297002724,0.990357086676105,0.4947916666666667,0.5828220858895705,0.5352112676056338,0.990357086676105,60000,9.40221881866455,50.0,17.891687393188477,50.0,19.100502014160156,50.0
obscene,0.5932835820895522,0.9578313253012049,0.7327188940092166,0.9903723965136059,0.7657563025210085,0.8783132530120482,0.8181818181818182,0.9903723965136059,60000,9.40221881866455,50.0,17.891687393188477,50.0,19.100502014160156,50.0
threat,0.37168141592920356,0.7924528301886793,0.5060240963855421,0.9928579478388783,0.5384615384615384,0.660377358490566,0.5932203389830508,0.9928579478388783,60000,9.40221881866455,50.0,17.891687393188477,50.0,19.100502014160156,50.0
insult,0.5240833932422717,0.9310344827586207,0.6706531738730451,0.983579903257231,0.7104651162790697,0.7803320561941252,0.743761412051126,0.983579903257231,60000,9.40221881866455,50.0,17.891687393188477,50.0,19.100502014160156,50.0
identity_hate,0.3680555555555556,0.7464788732394366,0.4930232558139535,0.9798652817257617,0.4206008583690987,0.6901408450704225,0.5226666666666666,0.9798652817257617,60000,9.40221881866455,50.0,17.891687393188477,50.0,19.100502014160156,50.0
