label,precision_baseline,recall_baseline,f1_baseline,roc_auc_baseline,precision_tuned,recall_tuned,f1_tuned,roc_auc_tuned,train_size,pos_weight_toxic,pos_weight_severe_toxic,pos_weight_obscene,pos_weight_threat,pos_weight_insult,pos_weight_identity_hate
toxic,0.6827930174563591,0.8883841661258923,0.7721376198533559,0.9808443885442941,0.7802128991859737,0.808565866320571,0.794136392606756,0.9808443885442941,30000,9.471203804016113,50.0,18.193857192993164,50.0,19.026702880859375,50.0
severe_toxic,0.24208860759493672,0.9386503067484663,0.3849056603773585,0.989555209868775,0.4537037037037037,0.6012269938650306,0.5171503957783641,0.989555209868775,30000,9.471203804016113,50.0,18.193857192993164,50.0,19.026702880859375,50.0
obscene,0.6117274167987322,0.9301204819277108,0.7380497131931166,0.9872464209030729,0.7792349726775957,0.8590361445783132,0.8171919770773639,0.9872464209030729,30000,9.471203804016113,50.0,18.193857192993164,50.0,19.026702880859375,50.0
threat,0.056555269922879174,0.41509433962264153,0.09954751131221719,0.9550443968610797,0.10526315789473684,0.3018867924528302,0.15609756097560976,0.9550443968610797,30000,9.471203804016113,50.0,18.193857192993164,50.0,19.026702880859375,50.0
insult,0.5039483129935391,0.896551724137931,0.6452205882352942,0.9807200371990463,0.6253776435045317,0.7931034482758621,0.6993243243243243,0.9807200371990463,30000,9.471203804016113,50.0,18.193857192993164,50.0,19.026702880859375,50.0
identity_hate,0.13505747126436782,0.6619718309859155,0.2243436754176611,0.9645300355496662,0.21791044776119403,0.5140845070422535,0.3060796645702306,0.9645300355496662,30000,9.471203804016113,50.0,18.193857192993164,50.0,19.026702880859375,50.0
