label,precision_baseline,recall_baseline,f1_baseline,roc_auc_baseline,precision_tuned,recall_tuned,f1_tuned,roc_auc_tuned,train_size,pos_weight_toxic,pos_weight_severe_toxic,pos_weight_obscene,pos_weight_threat,pos_weight_insult,pos_weight_identity_hate
toxic,0.6472172351885098,0.9357560025957171,0.765189705492173,0.9859972704190475,0.8248697916666666,0.8221933809214795,0.8235294117647058,0.9859972704190475,110000,9.468214988708496,50.0,17.880878448486328,50.0,19.213157653808594,50.0
severe_toxic,0.2894736842105263,0.9447852760736196,0.44316546762589926,0.9916468090973886,0.42857142857142855,0.7914110429447853,0.5560344827586207,0.9916468090973886,110000,9.468214988708496,50.0,17.880878448486328,50.0,19.213157653808594,50.0
obscene,0.6107692307692307,0.9566265060240964,0.7455399061032864,0.9924325275719482,0.8067796610169492,0.8602409638554217,0.8326530612244898,0.9924325275719482,110000,9.468214988708496,50.0,17.880878448486328,50.0,19.213157653808594,50.0
threat,0.41025641025641024,0.6037735849056604,0.48854961832061067,0.9934795632084369,0.4117647058823529,0.7924528301886793,0.5419354838709678,0.9934795632084369,110000,9.468214988708496,50.0,17.880878448486328,50.0,19.213157653808594,50.0
insult,0.5182584269662921,0.9425287356321839,0.6687811508835524,0.9859854275681124,0.6865037194473964,0.8250319284802043,0.7494199535962877,0.9859854275681124,110000,9.468214988708496,50.0,17.880878448486328,50.0,19.213157653808594,50.0
identity_hate,0.3170103092783505,0.8661971830985915,0.4641509433962264,0.9900212478716508,0.46511627906976744,0.704225352112676,0.5602240896358543,0.9900212478716508,110000,9.468214988708496,50.0,17.880878448486328,50.0,19.213157653808594,50.0
