label,precision_baseline,recall_baseline,f1_baseline,roc_auc_baseline,precision_tuned,recall_tuned,f1_tuned,roc_auc_tuned,train_size,pos_weight_toxic,pos_weight_severe_toxic,pos_weight_obscene,pos_weight_threat,pos_weight_insult,pos_weight_identity_hate
toxic,0.5928338762214984,0.9448410123296561,0.7285464098073555,0.9826301030711411,0.7798165137614679,0.827384815055159,0.802896725440806,0.9826301030711411,40000,9.48218059539795,50.0,18.07486915588379,50.0,19.040081024169922,50.0
severe_toxic,0.2455573505654281,0.9325153374233128,0.3887468030690537,0.9896635768483075,0.41509433962264153,0.6748466257668712,0.514018691588785,0.9896635768483075,40000,9.48218059539795,50.0,18.07486915588379,50.0,19.040081024169922,50.0
obscene,0.6266025641025641,0.9421686746987952,0.7526467757459095,0.9890923954941926,0.8068965517241379,0.8457831325301205,0.8258823529411765,0.9890923954941926,40000,9.48218059539795,50.0,18.07486915588379,50.0,19.040081024169922,50.0
threat,0.2905982905982906,0.6415094339622641,0.4,0.9893512779296886,0.6410256410256411,0.4716981132075472,0.5434782608695652,0.9893512779296886,40000,9.48218059539795,50.0,18.07486915588379,50.0,19.040081024169922,50.0
insult,0.46335403726708074,0.9527458492975734,0.6234851650647723,0.9838218233003212,0.683083511777302,0.8148148148148148,0.7431566686080373,0.9838218233003212,40000,9.48218059539795,50.0,18.07486915588379,50.0,19.040081024169922,50.0
identity_hate,0.30294906166219837,0.795774647887324,0.4388349514563107,0.9865651292682754,0.46703296703296704,0.5985915492957746,0.5246913580246914,0.9865651292682754,40000,9.48218059539795,50.0,18.07486915588379,50.0,19.040081024169922,50.0
