run_id,label,precision,recall,f1,roc_auc
run_09_lr2.00e-05_wd0.010_warm0.06,toxic,0.8412802090137165,0.842380640941792,0.8418300653594771,0.988015651025447
run_09_lr2.00e-05_wd0.010_warm0.06,severe_toxic,0.5166666666666667,0.58125,0.5470588235294118,0.9922583159260665
run_09_lr2.00e-05_wd0.010_warm0.06,obscene,0.8257918552036199,0.863905325443787,0.8444187391555813,0.9925554119518561
run_09_lr2.00e-05_wd0.010_warm0.06,threat,0.543859649122807,0.6458333333333334,0.5904761904761905,0.9899748585795097
run_09_lr2.00e-05_wd0.010_warm0.06,insult,0.75,0.8261421319796954,0.7862318840579711,0.9896648056376296
run_09_lr2.00e-05_wd0.010_warm0.06,identity_hate,0.5574712643678161,0.6879432624113475,0.6158730158730159,0.9883135884408417
