train_size,train_fraction,max_train_samples,label,tn,fp,fn,tp
120000,0.835578951766205,120000,toxic,14236,193,277,1252
120000,0.835578951766205,120000,severe_toxic,15645,153,45,115
120000,0.835578951766205,120000,obscene,14967,146,119,726
120000,0.835578951766205,120000,threat,15898,12,19,29
120000,0.835578951766205,120000,insult,14956,214,142,646
120000,0.835578951766205,120000,identity_hate,15721,96,40,101
