train_size,train_fraction,max_train_samples,label,tn,fp,fn,tp
120000,0.835578951766205,120000,toxic,14250,179,289,1240
120000,0.835578951766205,120000,severe_toxic,15775,23,117,43
120000,0.835578951766205,120000,obscene,14999,114,150,695
120000,0.835578951766205,120000,threat,15894,16,19,29
120000,0.835578951766205,120000,insult,15002,168,198,590
120000,0.835578951766205,120000,identity_hate,15784,33,80,61
