train_size,train_fraction,max_train_samples,label,tn,fp,fn,tp
30000,0.20889473794155125,30000,toxic,14127,302,238,1291
30000,0.20889473794155125,30000,severe_toxic,15670,128,58,102
30000,0.20889473794155125,30000,obscene,14982,131,144,701
30000,0.20889473794155125,30000,threat,15896,14,34,14
30000,0.20889473794155125,30000,insult,14957,213,169,619
30000,0.20889473794155125,30000,identity_hate,15687,130,73,68
