train_size,train_fraction,max_train_samples,label,tn,fp,fn,tp
143613,1.0,143613,toxic,14097,332,193,1336
143613,1.0,143613,severe_toxic,15716,82,90,70
143613,1.0,143613,obscene,14952,161,105,740
143613,1.0,143613,threat,15895,15,24,24
143613,1.0,143613,insult,14891,279,116,672
143613,1.0,143613,identity_hate,15760,57,55,86
