train_size,train_fraction,max_train_samples,label,tn,fp,fn,tp
140000,0.9748421103939059,140000,toxic,14202,227,261,1268
140000,0.9748421103939059,140000,severe_toxic,15643,155,46,114
140000,0.9748421103939059,140000,obscene,14966,147,120,725
140000,0.9748421103939059,140000,threat,15889,21,16,32
140000,0.9748421103939059,140000,insult,14946,224,140,648
140000,0.9748421103939059,140000,identity_hate,15755,62,54,87
