train_size,train_fraction,max_train_samples,label,tn,fp,fn,tp
60000,0.4177894758831025,60000,toxic,14146,283,238,1291
60000,0.4177894758831025,60000,severe_toxic,15738,60,93,67
60000,0.4177894758831025,60000,obscene,14935,178,100,745
60000,0.4177894758831025,60000,threat,15885,25,20,28
60000,0.4177894758831025,60000,insult,14985,185,205,583
60000,0.4177894758831025,60000,identity_hate,15776,41,73,68
