train_size,train_fraction,max_train_samples,label,tn,fp,fn,tp
70000,0.48742105519695295,70000,toxic,14074,355,211,1318
70000,0.48742105519695295,70000,severe_toxic,15769,29,118,42
70000,0.48742105519695295,70000,obscene,14977,136,139,706
70000,0.48742105519695295,70000,threat,15905,5,38,10
70000,0.48742105519695295,70000,insult,14942,228,162,626
70000,0.48742105519695295,70000,identity_hate,15780,37,72,69
