train_size,train_fraction,max_train_samples,label,tn,fp,fn,tp
50000,0.3481578965692521,50000,toxic,14198,231,280,1249
50000,0.3481578965692521,50000,severe_toxic,15669,129,54,106
50000,0.3481578965692521,50000,obscene,14972,141,148,697
50000,0.3481578965692521,50000,threat,15890,20,24,24
50000,0.3481578965692521,50000,insult,14942,228,154,634
50000,0.3481578965692521,50000,identity_hate,15753,64,56,85
