train_size,train_fraction,max_train_samples,label,tn,fp,fn,tp
80000,0.5570526345108033,80000,toxic,14234,195,321,1208
80000,0.5570526345108033,80000,severe_toxic,15626,172,41,119
80000,0.5570526345108033,80000,obscene,14993,120,150,695
80000,0.5570526345108033,80000,threat,15883,27,18,30
80000,0.5570526345108033,80000,insult,14966,204,171,617
80000,0.5570526345108033,80000,identity_hate,15747,70,49,92
