train_size,max_epochs,epochs_ran,best_epoch,early_stopped,warmup_ratio,warmup_steps,early_stop_patience,early_stop_min_delta,weight_decay,grad_clip,grad_accum,use_bf16_amp,torch_compile,num_workers,max_length,batch_size,lr,num_parameters,best_val_loss,train_loss,val_loss,train_time_s,inference_time_s,f1_micro_baseline,f1_macro_baseline,f1_micro_tuned,f1_macro_tuned,precision_micro_baseline,recall_micro_baseline,accuracy_micro_baseline,precision_macro_baseline,recall_macro_baseline,accuracy_macro_baseline,roc_auc_macro_baseline,precision_micro_tuned,recall_micro_tuned,accuracy_micro_tuned,precision_macro_tuned,recall_macro_tuned,accuracy_macro_tuned,roc_auc_macro_tuned,imbalance_note
110000,6,5,2,True,0.15,2062,3,0.001,0.02,1.0,2,True,False,2,192,24,1.5e-05,66958086,0.188723668174405,0.09583542310469673,0.188723668174405,1317.1734529650003,48.09549898200203,0.6492826677006591,0.5358073926489632,0.7677165354330708,0.6644912636222818,0.4922104644326867,0.9535876993166287,0.9622133099385888,0.3924822698023776,0.9412173207111224,,0.990196813693149,0.7120253164556962,0.8328587699316629,0.9815139741822283,0.5838936327069237,0.8152311176699397,,0.990196813693149,Dataset is highly imbalanced (~90% non-toxic)
