train_size,max_epochs,epochs_ran,best_epoch,early_stopped,warmup_ratio,warmup_steps,early_stop_patience,early_stop_min_delta,weight_decay,grad_clip,grad_accum,use_bf16_amp,torch_compile,num_workers,max_length,batch_size,lr,num_parameters,best_val_loss,train_loss,val_loss,train_time_s,inference_time_s,f1_micro_baseline,f1_macro_baseline,f1_micro_tuned,f1_macro_tuned,precision_micro_baseline,recall_micro_baseline,accuracy_micro_baseline,precision_macro_baseline,recall_macro_baseline,accuracy_macro_baseline,roc_auc_macro_baseline,precision_micro_tuned,recall_micro_tuned,accuracy_micro_tuned,precision_macro_tuned,recall_macro_tuned,accuracy_macro_tuned,roc_auc_macro_tuned,imbalance_note
60000,6,5,2,True,0.15,1125,3,0.001,0.02,1.0,2,True,False,2,192,24,1.5e-05,66958086,0.21855576135379198,0.09706430825681892,0.21855576135379198,721.4929340539993,48.448794491000626,0.6503969420758601,0.5378355795614614,0.7690885072655218,0.6643867184129209,0.49589000149454493,0.9447608200455581,0.9627459581401178,0.3990170326214941,0.9041991007034372,,0.9882598716751523,0.7173484475110892,0.8288724373576309,0.9817437439946526,0.6007177813640322,0.7539343206625828,,0.9882598716751523,Dataset is highly imbalanced (~90% non-toxic)
