train_size,max_epochs,epochs_ran,best_epoch,early_stopped,warmup_ratio,warmup_steps,early_stop_patience,early_stop_min_delta,weight_decay,grad_clip,grad_accum,use_bf16_amp,torch_compile,num_workers,max_length,batch_size,lr,num_parameters,best_val_loss,train_loss,val_loss,train_time_s,inference_time_s,f1_micro_baseline,f1_macro_baseline,f1_micro_tuned,f1_macro_tuned,precision_micro_baseline,recall_micro_baseline,accuracy_micro_baseline,precision_macro_baseline,recall_macro_baseline,accuracy_macro_baseline,roc_auc_macro_baseline,precision_micro_tuned,recall_micro_tuned,accuracy_micro_tuned,precision_macro_tuned,recall_macro_tuned,accuracy_macro_tuned,roc_auc_macro_tuned,imbalance_note
30000,6,5,2,True,0.15,562,3,0.001,0.02,1.0,2,True,False,2,192,24,1.5e-05,66958086,0.2613519831707603,0.10872931764423847,0.2613519831707603,359.01562332199956,48.017535943999974,0.5499713044191195,0.4300038618516954,0.745049504950495,0.5946991157873521,0.3861830742659758,0.9550113895216401,0.942672431800142,0.2988792695204901,0.8533537700108126,,0.9815415912558914,0.7204787234042553,0.7713553530751709,0.9806366712620629,0.5816166035873973,0.6156715843777733,,0.9815415912558914,Dataset is highly imbalanced (~90% non-toxic)
